country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",08-04-2025 22:00:00,20.832874,85.104082,PM2.5,8.0,70.0,26.0
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",08-04-2025 22:00:00,21.51161,86.89088,PM10,24.0,173.0,63.0
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",08-04-2025 22:00:00,20.0073285,73.7762427,NH3,3.0,10.0,6.0
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",08-04-2025 22:00:00,20.0073285,73.7762427,SO2,5.0,23.0,10.0
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",08-04-2025 22:00:00,20.021503,73.813844,PM2.5,56.0,106.0,72.0
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",08-04-2025 22:00:00,19.95022,73.73148,PM10,88.0,120.0,107.0
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",08-04-2025 22:00:00,19.090337,73.014232,PM2.5,70.0,330.0,139.0
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",08-04-2025 22:00:00,19.222279,72.957979,OZONE,4.0,146.0,106.0
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",08-04-2025 22:00:00,19.235581,73.159121,PM10,77.0,139.0,105.0
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",08-04-2025 22:00:00,19.445821,72.7988231,PM2.5,38.0,301.0,79.0
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",08-04-2025 22:00:00,25.5586,91.8985,PM10,32.0,71.0,45.0
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",08-04-2025 22:00:00,19.1135051,73.008978,NO2,84.0,86.0,85.0
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",08-04-2025 22:00:00,19.0575752,73.0151367,PM10,92.0,170.0,123.0
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",08-04-2025 22:00:00,19.0575752,73.0151367,NH3,6.0,15.0,9.0
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",08-04-2025 22:00:00,19.265594,76.761463,NH3,2.0,3.0,3.0
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",08-04-2025 22:00:00,19.265594,76.761463,SO2,1.0,4.0,2.0
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",08-04-2025 22:00:00,18.57304,73.927715,OZONE,1.0,81.0,42.0
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",08-04-2025 22:00:00,18.530085,73.849598,PM2.5,114.0,317.0,189.0
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",08-04-2025 22:00:00,18.530085,73.849598,SO2,7.0,32.0,17.0
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",08-04-2025 22:00:00,18.664282,73.763966,NO2,29.0,121.0,59.0
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",08-04-2025 22:00:00,18.664282,73.763966,OZONE,6.0,127.0,75.0
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",08-04-2025 22:00:00,17.6336264,75.9132495,CO,2.0,35.0,9.0
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",08-04-2025 22:00:00,17.65439,75.90649,NO2,15.0,83.0,38.0
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",08-04-2025 22:00:00,17.65439,75.90649,OZONE,14.0,98.0,74.0
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",08-04-2025 22:00:00,19.26777,72.97182,PM10,80.0,143.0,115.0
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",08-04-2025 22:00:00,22.265816,86.174829,NO2,13.0,19.0,16.0
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",08-04-2025 22:00:00,22.265816,86.174829,SO2,6.0,17.0,11.0
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",08-04-2025 22:00:00,22.18972222,84.86277778,PM2.5,111.0,219.0,123.0
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",08-04-2025 22:00:00,22.18972222,84.86277778,PM10,107.0,148.0,112.0
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",08-04-2025 22:00:00,22.220833,84.809444,CO,48.0,78.0,56.0
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",08-04-2025 22:00:00,22.245,84.88111111,PM10,43.0,96.0,68.0
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",08-04-2025 22:00:00,23.55519,74.44001,PM10,62.0,406.0,124.0
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",08-04-2025 22:00:00,25.106006,76.469948,NO2,6.0,95.0,31.0
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",08-04-2025 22:00:00,25.106006,76.469948,CO,16.0,91.0,38.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",08-04-2025 22:00:00,25.747299,71.393989,PM2.5,13.0,57.0,37.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",08-04-2025 22:00:00,25.747299,71.393989,PM10,80.0,211.0,122.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",08-04-2025 22:00:00,25.747299,71.393989,SO2,5.0,12.0,6.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",08-04-2025 22:00:00,25.747299,71.393989,CO,7.0,23.0,19.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",08-04-2025 22:00:00,20.94185,86.1151,NH3,1.0,1.0,1.0
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",08-04-2025 22:00:00,20.94185,86.1151,SO2,1.0,4.0,2.0
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",08-04-2025 22:00:00,20.48891,85.84768,NH3,1.0,2.0,2.0
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",08-04-2025 22:00:00,20.48891,85.84768,SO2,4.0,5.0,5.0
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",08-04-2025 22:00:00,21.6439,85.599355,SO2,5.0,18.0,8.0
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",08-04-2025 22:00:00,20.24079,85.836784,NO2,5.0,16.0,8.0
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",08-04-2025 22:00:00,20.24079,85.836784,NH3,3.0,6.0,4.0
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",08-04-2025 22:00:00,20.34652,85.8163,PM2.5,2.0,33.0,11.0
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",08-04-2025 22:00:00,20.34652,85.8163,PM10,19.0,71.0,36.0
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",08-04-2025 22:00:00,22.06156703,85.47409613,CO,16.0,20.0,17.0
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",08-04-2025 22:00:00,21.8004996,83.8396977,NO2,16.0,18.0,17.0
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",08-04-2025 22:00:00,31.62,74.876512,NO2,64.0,192.0,118.0
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",08-04-2025 22:00:00,31.321907,75.578914,NO2,25.0,35.0,31.0
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",08-04-2025 22:00:00,30.736056,76.209694,PM2.5,75.0,181.0,112.0
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",08-04-2025 22:00:00,30.736056,76.209694,PM10,80.0,137.0,111.0
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",08-04-2025 22:00:00,30.736056,76.209694,NH3,7.0,7.0,7.0
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",08-04-2025 22:00:00,30.736056,76.209694,CO,12.0,60.0,36.0
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB",08-04-2025 22:00:00,21.606865,85.510538,OZONE,2.0,22.0,16.0
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",08-04-2025 22:00:00,11.9309,79.8027,PM10,4.0,35.0,17.0
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",08-04-2025 22:00:00,11.9309,79.8027,NH3,2.0,5.0,4.0
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",08-04-2025 22:00:00,27.215415,77.50873,NH3,3.0,9.0,6.0
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",08-04-2025 22:00:00,28.194909,76.862296,CO,15.0,107.0,64.0
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",08-04-2025 22:00:00,28.018792,73.292658,CO,10.0,106.0,13.0
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",08-04-2025 22:00:00,24.892047,74.623527,PM10,48.0,407.0,130.0
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",08-04-2025 22:00:00,24.892047,74.623527,CO,15.0,107.0,40.0
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",08-04-2025 22:00:00,30.649961,76.331442,CO,57.0,112.0,57.0
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",08-04-2025 22:00:00,27.554793,76.611536,PM2.5,46.0,118.0,67.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",08-04-2025 22:00:00,24.5886166,73.6321397,NO2,32.0,35.0,34.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",08-04-2025 22:00:00,24.5886166,73.6321397,OZONE,3.0,96.0,44.0
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",08-04-2025 22:00:00,11.06825,79.07033,NH3,1.0,23.0,2.0
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",08-04-2025 22:00:00,12.9099161,80.1076538,PM2.5,12.0,19.0,14.0
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",08-04-2025 22:00:00,12.9099161,80.1076538,SO2,15.0,16.0,15.0
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",08-04-2025 22:00:00,13.1278,80.2642,SO2,1.0,6.0,3.0
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",08-04-2025 22:00:00,13.1662,80.2584,PM2.5,2.0,233.0,43.0
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",08-04-2025 22:00:00,13.1662,80.2584,OZONE,31.0,38.0,32.0
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",08-04-2025 22:00:00,13.164544,80.26285,SO2,13.0,19.0,16.0
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",08-04-2025 22:00:00,13.164544,80.26285,OZONE,10.0,33.0,21.0
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",08-04-2025 22:00:00,12.9533,80.2357,PM10,18.0,96.0,49.0
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",08-04-2025 22:00:00,12.9533,80.2357,OZONE,14.0,18.0,15.0
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",08-04-2025 22:00:00,13.1036,80.2909,PM2.5,3.0,112.0,26.0
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",08-04-2025 22:00:00,26.506177,77.025989,NO2,10.0,49.0,25.0
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",08-04-2025 22:00:00,25.16409,75.858137,NH3,3.0,6.0,5.0
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",08-04-2025 22:00:00,25.16409,75.858137,CO,15.0,119.0,38.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",08-04-2025 22:00:00,25.196024,75.855668,PM2.5,12.0,266.0,102.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",08-04-2025 22:00:00,25.196024,75.855668,NH3,15.0,36.0,22.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",08-04-2025 22:00:00,25.196024,75.855668,CO,24.0,123.0,54.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",08-04-2025 22:00:00,25.196024,75.855668,OZONE,1.0,82.0,44.0
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",08-04-2025 22:00:00,27.213494,73.734444,OZONE,8.0,82.0,69.0
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",08-04-2025 22:00:00,26.9164092,75.7994901,PM2.5,73.0,224.0,114.0
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",08-04-2025 22:00:00,26.9164092,75.7994901,NO2,9.0,120.0,28.0
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",08-04-2025 22:00:00,26.786682,75.827928,NO2,18.0,176.0,58.0
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",08-04-2025 22:00:00,26.960669,75.771817,PM10,51.0,174.0,87.0
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",08-04-2025 22:00:00,26.960669,75.771817,NO2,12.0,161.0,58.0
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",08-04-2025 22:00:00,26.960669,75.771817,OZONE,1.0,131.0,61.0
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",08-04-2025 22:00:00,26.9502929,75.730943,CO,14.0,120.0,61.0
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",08-04-2025 22:00:00,24.885261,72.857549,CO,2.0,36.0,13.0
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB",08-04-2025 22:00:00,26.159933,75.780517,OZONE,1.0,65.0,28.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",08-04-2025 22:00:00,24.5886166,73.6321397,PM10,35.0,127.0,91.0
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",08-04-2025 22:00:00,26.912329,70.909168,SO2,2.0,6.0,4.0
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",08-04-2025 22:00:00,25.344694,72.626208,NH3,5.0,10.0,7.0
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",08-04-2025 22:00:00,24.588397,76.172782,PM10,66.0,160.0,114.0
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",08-04-2025 22:00:00,28.108988,75.386577,SO2,5.0,21.0,10.0
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",08-04-2025 22:00:00,28.108988,75.386577,CO,29.0,79.0,56.0
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",08-04-2025 22:00:00,26.29581,73.082283,CO,8.0,60.0,21.0
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",08-04-2025 22:00:00,26.215415,73.070156,PM10,47.0,333.0,110.0
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",08-04-2025 22:00:00,26.358805,73.047444,PM10,63.0,372.0,125.0
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",08-04-2025 22:00:00,26.358805,73.047444,NO2,15.0,98.0,30.0
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",08-04-2025 22:00:00,26.358805,73.047444,NH3,3.0,8.0,4.0
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",08-04-2025 22:00:00,26.358805,73.047444,SO2,6.0,18.0,8.0
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",08-04-2025 22:00:00,24.041198,74.780702,NO2,12.0,130.0,37.0
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",08-04-2025 22:00:00,24.041198,74.780702,SO2,3.0,12.0,5.0
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",08-04-2025 22:00:00,25.03636,73.883502,NO2,3.0,66.0,16.0
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",08-04-2025 22:00:00,26.031443,76.359327,CO,48.0,118.0,84.0
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",08-04-2025 22:00:00,26.031443,76.359327,OZONE,8.0,189.0,111.0
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",08-04-2025 22:00:00,26.699557,77.898881,SO2,2.0,24.0,17.0
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",08-04-2025 22:00:00,23.837789,73.714926,PM10,57.0,125.0,84.0
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",08-04-2025 22:00:00,23.837789,73.714926,NH3,6.0,7.0,7.0
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",08-04-2025 22:00:00,23.837789,73.714926,CO,8.0,38.0,15.0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",08-04-2025 22:00:00,26.902909,75.836858,CO,10.0,137.0,63.0
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",08-04-2025 22:00:00,13.0052189,80.2398125,CO,52.0,68.0,59.0
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",08-04-2025 22:00:00,11.0328,77.0349,NH3,2.0,2.0,2.0
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",08-04-2025 22:00:00,10.942451,76.978996,SO2,19.0,20.0,20.0
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",08-04-2025 22:00:00,11.7637683,79.7499835,PM10,1.0,26.0,14.0
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",08-04-2025 22:00:00,11.7637683,79.7499835,NO2,8.0,21.0,14.0
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",08-04-2025 22:00:00,10.358535,77.984321,NH3,1.0,2.0,1.0
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",08-04-2025 22:00:00,17.540891,78.358528,SO2,1.0,15.0,9.0
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",08-04-2025 22:00:00,17.460103,78.334361,NO2,16.0,42.0,32.0
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",08-04-2025 22:00:00,17.460103,78.334361,OZONE,12.0,17.0,15.0
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",08-04-2025 22:00:00,17.470431,78.566959,CO,26.0,32.0,29.0
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",08-04-2025 22:00:00,17.470431,78.566959,OZONE,19.0,36.0,30.0
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",08-04-2025 22:00:00,17.5184,78.278777,NO2,3.0,82.0,12.0
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",08-04-2025 22:00:00,17.5316895,78.218939,PM2.5,28.0,106.0,51.0
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",08-04-2025 22:00:00,17.5316895,78.218939,NO2,29.0,70.0,39.0
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB",08-04-2025 22:00:00,12.952707,79.30394,OZONE,1.0,2.0,1.0
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",08-04-2025 22:00:00,11.679111,78.125052,PM2.5,8.0,61.0,37.0
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",08-04-2025 22:00:00,11.679111,78.125052,PM10,18.0,65.0,43.0
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",08-04-2025 22:00:00,11.679111,78.125052,OZONE,16.0,17.0,17.0
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",08-04-2025 22:00:00,10.7654824,79.1389968,NO2,4.0,5.0,4.0
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",08-04-2025 22:00:00,10.7654824,79.1389968,SO2,16.0,17.0,16.0
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",08-04-2025 22:00:00,8.816428,78.099039,PM10,17.0,78.0,41.0
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",08-04-2025 22:00:00,8.816428,78.099039,NO2,3.0,7.0,5.0
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",08-04-2025 22:00:00,11.4068288,76.7138973,CO,25.0,28.0,26.0
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",08-04-2025 22:00:00,10.681158,78.741746,PM10,12.0,106.0,36.0
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",08-04-2025 22:00:00,11.258242,77.552761,PM2.5,9.0,49.0,24.0
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",08-04-2025 22:00:00,11.258242,77.552761,PM10,18.0,96.0,37.0
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",08-04-2025 22:00:00,10.423417,78.784889,NO2,13.0,19.0,16.0
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",08-04-2025 22:00:00,27.23711,78.01936,CO,8.0,18.0,10.0
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",08-04-2025 22:00:00,27.106972,78.000111,CO,24.0,38.0,28.0
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",08-04-2025 22:00:00,27.19865833,78.00598056,PM10,103.0,200.0,135.0
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",08-04-2025 22:00:00,27.169338,78.03582,PM10,46.0,141.0,107.0
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",08-04-2025 22:00:00,27.169338,78.03582,NO2,12.0,13.0,12.0
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",08-04-2025 22:00:00,17.528544,78.286195,SO2,16.0,41.0,34.0
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",08-04-2025 22:00:00,17.4559458,78.4332152,CO,9.0,88.0,27.0
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",08-04-2025 22:00:00,17.4559458,78.4332152,OZONE,12.0,17.0,14.0
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",08-04-2025 22:00:00,23.8175497,91.2726974,OZONE,35.0,81.0,59.0
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",08-04-2025 22:00:00,12.909494,79.131861,PM2.5,18.0,96.0,42.0
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",08-04-2025 22:00:00,12.909494,79.131861,CO,15.0,16.0,15.0
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",08-04-2025 22:00:00,12.909494,79.131861,OZONE,4.0,56.0,13.0
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",08-04-2025 22:00:00,9.559382,77.948828,SO2,18.0,18.0,18.0
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",08-04-2025 22:00:00,17.585705,78.126199,NH3,2.0,2.0,2.0
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",08-04-2025 22:00:00,17.585705,78.126199,SO2,10.0,12.0,11.0
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",08-04-2025 22:00:00,17.528544,78.286195,NO2,14.0,15.0,15.0
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",08-04-2025 22:00:00,17.528544,78.286195,NH3,5.0,6.0,6.0
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",08-04-2025 22:00:00,13.4127,80.1081,NH3,3.0,5.0,4.0
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",08-04-2025 22:00:00,25.425602,81.917152,PM2.5,40.0,98.0,66.0
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",08-04-2025 22:00:00,25.425602,81.917152,OZONE,17.0,80.0,40.0
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",08-04-2025 22:00:00,25.494,81.863,NO2,11.0,12.0,12.0
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",08-04-2025 22:00:00,25.494,81.863,SO2,11.0,99.0,21.0
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",08-04-2025 22:00:00,25.494,81.863,CO,14.0,30.0,18.0
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",08-04-2025 22:00:00,25.44919916,81.82735986,PM10,107.0,167.0,136.0
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",08-04-2025 22:00:00,25.44919916,81.82735986,SO2,17.0,122.0,76.0
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",08-04-2025 22:00:00,25.3505986,82.9083074,NO2,16.0,22.0,18.0
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",08-04-2025 22:00:00,25.301778,82.996789,SO2,29.0,30.0,30.0
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",08-04-2025 22:00:00,25.301778,82.996789,CO,10.0,42.0,28.0
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",08-04-2025 22:00:00,26.8458805,80.9365541,CO,10.0,100.0,11.0
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",08-04-2025 22:00:00,26.83399722,80.8917361,OZONE,2.0,81.0,44.0
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",08-04-2025 22:00:00,28.999264,77.7590354,NO2,18.0,40.0,25.0
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",08-04-2025 22:00:00,28.999264,77.7590354,NH3,10.0,14.0,12.0
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",08-04-2025 22:00:00,28.9535882,77.7622941,NO2,13.0,31.0,22.0
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",08-04-2025 22:00:00,29.06351,77.709723,PM10,122.0,209.0,157.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",08-04-2025 22:00:00,28.83526,78.7446,NO2,23.0,24.0,23.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",08-04-2025 22:00:00,28.83526,78.7446,NH3,4.0,4.0,4.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",08-04-2025 22:00:00,28.83526,78.7446,CO,35.0,72.0,43.0
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",08-04-2025 22:00:00,28.840739,78.697531,SO2,3.0,38.0,19.0
